Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Offshore Wind Turbine,PJM,80284,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80285,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80286,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80287,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80288,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80289,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80290,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80291,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80292,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80293,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80294,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80295,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80296,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80297,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80298,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80299,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80300,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80301,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80302,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80303,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80304,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80305,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80306,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80307,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80308,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80309,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80310,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80311,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80312,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80313,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80314,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80315,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80316,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80317,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80318,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80319,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80320,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80321,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80322,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80323,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80324,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80325,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80326,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80327,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80328,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80329,197.0,36.89,-75.49,0.0, ,0.0,0.0
Offshore Wind Turbine,PJM,80330,197.0,36.89,-75.49,0.0, ,0.0,0.0
