Technology,ISORTO,Plant Code,Nameplate Capacity (MW),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Solar Photovoltaic,PJM,71165,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71166,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71167,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71168,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71169,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71170,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71171,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71172,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71173,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71174,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71175,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71176,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71177,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71178,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71179,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71180,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71181,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71182,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71183,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71184,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71185,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71186,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71187,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71188,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71189,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71190,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71191,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71192,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71193,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71194,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71195,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71196,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71197,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71198,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71199,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71200,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71201,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71202,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71203,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71204,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71205,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71206,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71207,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71208,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71209,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71210,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71211,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71212,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71213,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71214,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71215,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71216,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71217,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71218,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71219,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71220,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71221,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71222,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71223,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71224,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71225,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71226,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71227,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71228,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71229,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71230,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71231,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71232,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71233,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71234,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71235,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71236,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71237,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71238,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71239,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71240,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71241,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71242,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71243,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71244,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71245,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71246,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71247,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71248,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71249,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71250,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71251,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71252,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71253,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71254,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71255,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71256,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71257,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71258,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71259,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71260,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71261,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71262,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71263,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71264,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71265,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71266,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71267,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71268,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71269,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71270,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71271,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71272,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71273,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71274,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71275,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71276,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71277,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71278,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71279,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71280,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71281,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71282,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71283,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71284,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71285,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71286,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71287,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71288,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71289,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71290,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71291,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71292,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71293,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71294,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71295,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71296,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71297,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71298,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71299,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71300,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71301,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71302,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71303,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71304,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71305,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71306,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71307,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71308,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71309,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71310,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71311,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71312,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71313,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71314,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71315,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71316,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71317,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71318,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71319,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71320,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71321,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71322,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71323,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71324,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71325,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71326,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71327,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71328,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71329,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71330,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71331,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71332,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71333,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71334,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71335,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71336,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71337,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71338,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71339,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71340,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71341,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71342,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71343,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71344,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71345,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71346,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71347,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71348,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71349,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71350,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71351,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71352,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71353,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71354,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71355,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71356,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71357,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71358,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71359,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71360,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71361,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71362,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71363,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71364,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71365,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71366,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71367,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71368,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71369,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71370,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71371,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71372,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71373,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71374,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71375,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71376,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71377,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71378,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71379,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71380,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71381,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71382,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71383,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71384,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71385,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71386,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71387,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71388,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71389,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71390,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71391,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71392,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71393,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71394,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71395,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71396,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71397,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71398,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71399,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71400,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71401,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71402,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71403,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71404,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71405,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71406,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71407,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71408,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71409,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71410,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71411,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71412,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71413,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71414,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71415,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71416,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71417,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71418,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71419,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71420,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71421,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71422,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71423,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71424,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71425,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71426,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71427,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71428,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71429,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71430,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71431,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71432,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71433,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71434,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71435,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71436,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71437,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71438,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71439,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71440,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71441,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71442,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71443,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71444,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71445,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71446,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71447,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
Solar Photovoltaic,PJM,71448,11.192464358452138,36.5,-90.0,0.0, ,0.0,0.0
